name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
E.Manuel,00-0030526,yes,BUF,QB,,,,,,28,20,0,2,0,0,245,7,6,0,0,0,0,9
G.Smith,00-0030565,no,NYJ,QB,1,1,2,1,-2,23,8,3,0,0,0,103,1,0,0,0,0,0,0
M.Simms,00-0029151,no,NYJ,,,,,,,6,4,0,1,0,0,60,,,,,,,
