name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,2,1,0,0,0,0,27,1,9,0,0,0,0,9
S.Wallace,00-0022055,yes,GB,,19,11,1,0,0,0,114,,,,,,,
J.McCown,00-0021206,no,CHI,QB,41,22,0,2,0,0,272,1,20,0,0,0,0,20
