name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Manning,00-0010346,yes,DEN,QB,41,27,1,2,0,0,289,,,,,,,
P.Rivers,00-0022942,no,SD,QB,20,12,0,2,0,0,166,3,11,0,0,0,0,9
