name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
K.Cousins,00-0029604,yes,WAS,QB,36,21,1,1,0,0,197,2,6,0,0,0,0,10
T.Romo,00-0021678,no,DAL,QB,27,17,1,2,0,0,226,1,-1,0,0,0,0,-1
