name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,MIN,QB,44,32,2,1,0,0,241,2,6,0,0,0,0,7
C.Newton,00-0027939,no,CAR,QB,26,20,0,3,0,0,242,9,9,7,1,0,0,30
