name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Henne,00-0026197,yes,JAC,QB,,,,,,36,21,2,2,0,0,237,4,11,0,0,0,0,22
E.Manuel,00-0030526,no,BUF,QB,1,0,2,0,0,24,17,1,2,0,0,193,10,12,8,1,0,0,37
