name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Gabbert,00-0027948,yes,JAC,QB,32,17,3,0,0,0,179,2,5,0,0,0,0,10
M.Hasselbeck,00-0007091,no,IND,QB,3,2,0,0,0,0,37,,,,,,,
A.Luck,00-0029668,no,IND,QB,36,22,1,2,0,0,260,2,17,0,0,0,0,26
