name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Palmer,00-0021429,yes,ARI,QB,49,28,1,2,0,0,407,1,-1,0,0,0,0,-1
C.Kaepernick,00-0027974,no,SF,QB,34,21,0,2,0,0,310,4,14,0,0,0,0,24
