name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Wilson,00-0029263,yes,SEA,QB,0,1,0,1,0,31,23,0,0,0,0,257,10,23,0,0,0,0,61
R.Fitzpatrick,00-0023682,no,TEN,QB,0,1,2,1,-3,29,17,2,0,0,0,171,6,11,0,0,0,0,33
