name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,22,13,1,1,0,0,181,4,5,0,0,0,0,6
D.Brees,00-0020531,no,NO,QB,44,30,2,1,0,0,281,1,9,0,0,0,0,9
