name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Griffin,00-0029665,yes,WAS,QB,32,23,1,0,0,0,291,6,10,0,0,0,0,17
P.Rivers,00-0022942,no,SD,QB,46,29,2,2,0,0,341,2,9,0,0,0,0,14
