name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Dalton,00-0027973,yes,CIN,QB,31,24,1,3,0,0,318,3,3,0,0,0,0,4
B.Weeden,00-0029677,no,CLE,QB,37,26,0,2,0,0,322,2,4,0,0,0,0,6
