name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,0,0,1,0,0,29,12,0,0,0,0,141,7,15,0,0,0,0,42
R.Wilson,00-0029263,no,SEA,QB,,,,,,25,19,2,1,0,0,221,5,9,0,0,0,0,12
