name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Brady,00-0019596,yes,NE,QB,,,,,,35,21,0,4,0,0,296,1,6,0,0,0,0,6
T.Yates,00-0028090,no,HOU,,,,,,,4,2,0,0,0,0,15,1,1,1,1,0,0,1
M.Schaub,00-0022787,no,HOU,QB,0,0,1,0,0,32,19,1,0,0,0,232,,,,,,,
