name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Freeman,00-0026993,yes,TB,,,,,,,39,24,1,1,1,0,299,2,5,0,0,0,0,8
R.Griffin,00-0029665,no,WAS,QB,0,0,1,0,0,35,26,0,0,0,0,323,7,15,5,1,0,0,43
