name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Brees,00-0020531,yes,NO,QB,,,,,,52,24,2,3,0,0,339,,,,,,,
R.Griffin,00-0029665,no,WAS,QB,0,1,1,1,-5,26,19,0,2,0,0,320,10,12,0,0,0,0,42
