name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Freeman,00-0026993,yes,TB,,0,0,1,0,0,26,15,1,3,0,0,328,3,7,0,0,0,0,5
B.Quinn,00-0025409,no,KC,,,,,,,38,22,2,0,0,0,180,2,9,0,0,0,0,11
