name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Fitzpatrick,00-0023682,yes,BUF,QB,27,17,0,0,0,0,168,3,13,0,0,0,0,15
R.Tannehill,00-0029701,no,MIA,QB,28,14,2,1,0,0,141,1,7,0,0,0,0,7
