name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Hoyer,00-0026625,yes,ARI,QB,0,1,1,1,0,19,11,1,0,0,0,105,,,,,,,
R.Lindley,00-0029531,yes,ARI,,,,,,,30,17,1,0,0,0,141,,,,,,,
J.Cutler,00-0024226,no,CHI,QB,,,,,,26,12,0,1,0,0,146,3,10,0,0,0,0,8
