name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,38,27,0,3,0,0,342,4,6,6,1,0,0,11
G.Harrell,00-0027602,yes,GB,,2,1,0,0,0,0,9,3,-1,0,0,0,0,-3
J.Locker,00-0027946,no,TEN,,30,13,2,1,0,0,140,4,22,0,0,0,0,32
