name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Luck,00-0029668,yes,IND,QB,37,20,1,1,0,0,240,6,14,0,0,0,0,20
R.Fitzpatrick,00-0023682,no,BUF,QB,33,17,1,1,0,0,180,3,6,0,0,0,0,12
