name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Smith,00-0023436,yes,SF,QB,0,1,1,1,0,20,15,0,0,0,0,124,7,11,1,1,0,0,22
T.Jackson,00-0024279,no,SEA,QB,2,1,3,1,-1,37,21,1,2,0,0,197,4,5,0,0,0,0,13
