name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,34,23,1,3,0,0,299,5,11,0,0,0,0,28
J.Freeman,00-0026993,no,TB,,38,28,2,2,1,0,342,1,5,0,0,0,0,5
