name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Tebow,00-0027876,yes,DEN,,1,1,2,1,0,22,11,0,0,0,0,194,12,30,9,2,0,0,93
T.Brady,00-0019596,no,NE,QB,0,1,1,1,-5,34,23,0,2,0,0,320,6,2,1,1,0,0,2
