name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Rivers,00-0022942,yes,SD,QB,1,0,1,0,0,33,24,0,3,0,0,240,,,,,,,
R.Fitzpatrick,00-0023682,no,BUF,QB,,,,,,34,13,2,0,0,0,176,5,18,0,0,0,0,26
T.Thigpen,00-0025604,no,BUF,,,,,,,3,2,1,0,0,0,19,1,8,0,0,0,0,8
