name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,,,,,,28,17,1,3,0,0,310,7,9,0,0,0,0,15
S.Bradford,00-0027854,no,STL,QB,0,0,1,0,-16,44,28,1,0,0,0,321,2,0,0,0,0,0,0
