name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,KC,QB,0,0,1,0,0,28,13,0,1,0,0,93,2,9,0,0,0,0,16
T.Palko,00-0024812,yes,KC,,,,,,,6,5,0,0,0,0,47,1,8,0,0,0,0,8
T.Tebow,00-0027876,no,DEN,,,,,,,8,2,0,1,0,0,69,9,19,7,1,0,0,43
