name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
T.Tebow,00-0027876,yes,DEN,,1,2,3,2,-3,39,18,1,1,0,0,172,10,18,0,0,0,0,63
Sh.Hill,00-0020679,no,DET,QB,,,,,,2,1,0,0,0,0,5,1,-1,0,0,0,0,-1
M.Stafford,00-0026498,no,DET,QB,,,,,,30,21,0,3,0,0,267,1,21,0,0,0,0,21
