name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,,,,,,34,18,0,1,1,1,158,7,7,0,0,0,0,27
B.Gabbert,00-0027948,no,JAC,QB,0,1,3,1,-6,21,12,1,1,0,0,139,4,2,0,0,0,0,2
