name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
K.Collins,00-0003292,yes,IND,,,,,,,29,13,0,0,0,0,93,,,,,,,
C.Painter,00-0027134,yes,IND,,1,0,1,0,0,11,5,0,0,0,0,60,,,,,,,
B.Roethlisberger,00-0022924,no,PIT,QB,2,0,2,0,0,37,25,1,1,0,0,364,5,11,0,0,0,0,15
