name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
E.Manning,00-0022803,yes,NYG,QB,0,0,1,0,0,33,25,0,2,0,0,215,,,,,,
P.Rivers,00-0022942,no,SD,QB,0,0,1,0,0,36,24,2,3,0,0,209,1,15,0,0,0,15
