name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Garrard,00-0021231,yes,JAC,,,,,,,31,24,0,2,0,0,342,7,14,0,0,0,0,35
M.Schaub,00-0022787,no,HOU,QB,0,1,1,1,-12,32,22,0,2,0,0,314,3,8,0,0,0,0,14
