name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Vick,00-0020245,yes,PHI,QB,,,,,,24,16,0,1,0,0,175,11,31,0,0,0,0,103
K.Kolb,00-0025423,yes,PHI,,0,0,1,0,0,10,5,0,0,0,0,24,1,1,0,0,0,0,1
A.Rodgers,00-0023459,no,GB,QB,,,,,,31,19,2,2,0,0,188,5,7,0,0,0,0,9
