name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,30,21,0,3,0,0,298,4,12,0,0,0,0,39
T.Smith,00-0025561,no,SF,,25,10,1,1,0,0,194,3,16,0,0,0,0,28
