name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Campbell,00-0023460,yes,OAK,,42,29,0,1,0,0,231,3,5,0,0,0,0,10
P.Manning,00-0010346,no,IND,QB,30,16,2,3,0,0,179,3,27,0,0,0,0,25
