name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Flacco,00-0026158,yes,BAL,QB,1,0,1,0,-5,31,16,0,3,0,0,250,2,0,0,0,0,0,-1
R.Fitzpatrick,00-0023682,no,BUF,QB,0,1,0,1,0,43,29,2,4,0,0,374,4,11,0,0,0,0,20
