name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
Sh.Hill,00-0020679,yes,DET,QB,32,21,0,3,0,0,227,2,8,0,0,0,0,9
S.Bradford,00-0027854,no,STL,QB,45,23,2,0,0,0,215,,,,,,,
