name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Garrard,00-0021231,yes,JAC,,1,0,1,0,0,34,20,3,2,0,0,254,2,6,0,0,0,0,9
C.McCoy,00-0027688,no,CLE,QB,,,,,,28,17,1,1,0,0,241,4,18,0,0,0,0,39
