name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Manning,00-0010346,yes,IND,QB,,,,,,48,36,4,2,0,0,365,1,-1,0,0,0,0,-1
J.Kitna,00-0009311,no,DAL,,0,1,1,1,0,26,18,0,1,1,1,167,4,19,0,0,0,0,28
