name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,KC,QB,,,,,,31,17,0,1,0,0,196,2,5,0,0,0,0,5
K.Orton,00-0023541,no,DEN,,1,0,1,0,0,28,9,0,0,0,0,117,,,,,,,
