name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,0,0,1,0,-2,28,19,1,1,0,0,229,7,7,0,0,0,0,21
J.Cutler,00-0024226,no,CHI,QB,,,,,,39,21,2,0,0,0,168,2,7,0,0,0,0,8
