name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
J.Flacco,00-0026158,yes,BAL,QB,1,0,1,0,0,33,17,0,1,0,0,266,3,14,0,0,0,0,15
B.Roethlisberger,00-0022924,no,PIT,QB,,,,,,38,22,1,1,0,0,253,1,-1,0,0,0,0,-1
