name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Fitzpatrick,00-0023682,yes,TEN,QB,28,22,0,1,0,0,222,4,15,0,0,0,0,26
A.Luck,00-0029668,no,IND,QB,36,23,0,0,0,0,232,9,13,11,1,0,0,31
