name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,MIN,QB,35,26,1,2,0,0,382,3,12,6,1,0,0,19
N.Foles,00-0029567,no,PHI,QB,48,30,1,3,2,1,428,5,21,0,0,0,0,41
