name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,29,15,0,1,0,0,148,4,20,0,0,0,0,26
D.Brees,00-0020531,no,NO,QB,49,35,2,1,0,0,302,2,-1,0,0,0,0,-2
