name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Manning,00-0010346,yes,DEN,QB,26,21,0,3,0,0,242,1,-1,0,0,0,0,-1
A.Smith,00-0023436,no,KC,QB,42,26,0,0,0,0,255,5,25,0,0,0,0,42
