name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Wallace,00-0022055,yes,CLE,,41,16,1,0,0,0,177,3,27,0,0,0,0,44
B.Roethlisberger,00-0022924,no,PIT,QB,40,23,0,0,0,0,221,,,,,,,
