name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Dalton,00-0027973,yes,CIN,QB,30,15,2,2,0,0,170,,,,,,,
B.Roethlisberger,00-0022924,no,PIT,QB,33,21,1,1,0,0,245,3,0,0,0,0,0,-2
