name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
S.Hill,00-0020679,yes,STL,QB,32,24,1,2,0,0,290,1,0,0,0,0,0,0
E.Manning,00-0022803,no,NYG,QB,32,25,0,3,0,0,391,3,-1,0,0,0,0,-3
