name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Henne,00-0026197,yes,MIA,QB,32,16,3,1,0,0,174,5,10,0,0,0,0,17
J.Delhomme,00-0004161,no,CLE,,34,24,0,1,0,0,217,4,-1,0,0,0,0,-5
