name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,33,25,0,2,1,1,249,6,9,0,0,0,0,23
R.Wilson,00-0029263,no,SEA,QB,30,19,1,2,0,0,206,10,17,0,0,0,0,78
