name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Cassel,00-0023662,yes,KC,QB,18,13,0,2,0,0,193,,,,,,,
T.Bouman,00-0001545,no,JAC,,34,18,2,2,0,0,222,2,6,0,0,0,0,8
