name,id,home,team,pos,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Roethlisberger,00-0022924,yes,PIT,QB,,,,,,27,21,0,3,2,2,369,1,-1,0,0,0,0,-1
C.Kaepernick,00-0027974,no,SF,QB,0,0,1,0,0,46,33,0,2,1,1,335,8,14,0,0,0,0,51
