name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
D.Garrard,00-0021231,yes,JAC,,22,11,1,3,0,0,159,5,24,0,0,0,0,32
J.Campbell,00-0023460,no,OAK,,30,21,0,2,0,0,324,,,,,,,
K.Boller,00-0022164,no,OAK,,3,1,1,0,0,0,20,1,7,0,0,0,0,7
