name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,36,25,0,3,0,0,260,4,5,0,0,0,0,12
B.Weeden,00-0029677,no,CLE,QB,42,17,1,1,0,0,149,2,11,0,0,0,0,20
