name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
E.Manning,00-0022803,yes,NYG,QB,39,23,1,4,0,0,289,,,,,,,
M.Vick,00-0020245,no,PHI,QB,35,21,1,3,0,0,242,10,35,4,1,0,0,130
