name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
N.Foles,00-0029567,yes,PHI,QB,42,28,0,3,0,0,325,4,9,0,0,0,0,12
K.Cousins,00-0029604,no,WAS,QB,48,30,1,3,0,0,427,3,3,0,0,0,0,5
