name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
R.Tannehill,00-0029701,yes,MIA,QB,47,35,1,4,0,0,396,5,5,0,0,0,0,1
T.Bridgewater,00-0031237,no,MIN,QB,26,19,1,2,0,0,259,5,6,0,0,0,0,13
