name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.Rivers,00-0022942,yes,SD,QB,17,13,0,2,0,0,151,3,-1,0,0,0,0,-3
T.Pryor,00-0028825,no,OAK,,28,13,1,2,0,0,150,9,9,3,1,0,0,49
