name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Luck,00-0029668,yes,IND,QB,23,18,0,2,0,0,178,6,19,19,1,0,0,38
T.Pryor,00-0028825,no,OAK,,29,19,2,1,0,0,217,13,29,0,0,0,0,112
