name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
A.Rodgers,00-0023459,yes,GB,QB,17,12,0,3,0,0,156,,,,,,,
M.Flynn,00-0026349,yes,GB,,5,3,1,0,0,0,22,1,-1,0,0,0,0,-1
C.Ponder,00-0027950,no,MIN,,44,22,2,0,0,0,222,3,8,6,1,0,0,15
