name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Favre,00-0005106,yes,MIN,,34,23,2,1,0,0,201,2,-1,0,0,0,0,-2
Sh.Hill,00-0020679,no,DET,QB,43,29,2,1,0,0,237,2,2,0,0,0,0,4
