name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
M.Ryan,00-0026143,yes,ATL,QB,37,26,1,2,0,0,310,3,12,0,0,0,0,27
B.Roethlisberger,00-0022924,no,PIT,QB,35,27,0,0,0,0,360,2,-1,0,0,0,0,-2
