name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Newton,00-0027939,yes,CAR,QB,37,18,1,2,0,0,195,10,19,2,1,0,0,76
R.Mallett,00-0028012,no,HOU,QB,58,27,1,1,0,0,244,1,6,6,1,0,0,6
